wavelength,sky 1,sky 2,sky 3,sky 4,sky 5,sky 6,sky 7,sky 8,sky 9,sky 10,sky 11,sky 12,sky 13,sky 14,sky 15,average,error
677.5,1.2415619312805692,1.2467372734291522,1.241788243725786,1.2291949147304464,1.2155092430745014,1.2195301635159725,1.2608593089846485,1.2868082869826716,1.2907845888829828,1.2122833961608692,1.2858781745166352,1.29869550492242,1.3247577754832314,1.2960126201998265,1.2962663057742314,1.2631111821109295,0.009305722779154011
678.0,1.2280850724269496,1.232254904417022,1.2311275661877978,1.2139985026102134,1.203804678304458,1.2060849325834768,1.2507324270780786,1.2677185824295762,1.2839679761202647,1.1985914572513916,1.2783521316891968,1.2842027351697753,1.3041846545218656,1.2819139918598357,1.2947105033341313,1.2506486743989353,0.009396550474602942
678.5,1.216273892757485,1.2178525484933562,1.2161303418546965,1.201841372914027,1.1963503744844304,1.1977202586421745,1.2442624747488815,1.2487536471872855,1.2737286759366035,1.1873491943129388,1.2729350349287878,1.2765980125797889,1.2752947399803733,1.2772144490798385,1.2927775366661285,1.239672170304453,0.00941510758964604
679.0,1.1996171009159324,1.200783089620864,1.1966761110932835,1.1894504522621445,1.1859535823143919,1.186997757146948,1.2357608948766992,1.2298822889280983,1.2564426663568835,1.1678392749722772,1.2559394107415502,1.263936746696984,1.2469221379582187,1.2589721378585599,1.2787281691767407,1.2235934547279719,0.009161571963564671
679.5,1.1786699232970104,1.1831268680996296,1.1765292374409846,1.1725785382927576,1.1766357025393575,1.1789979850889911,1.229603500631038,1.210605430408796,1.2388977980646552,1.1490730072656772,1.2392746016236507,1.250479174783814,1.2242797669195007,1.2393149105314754,1.2560040244455828,1.2069380312955282,0.00893498207802076
680.0,1.1626693081037613,1.1661640933450903,1.1600563826012125,1.1493163382010159,1.1658792729043175,1.170521033645121,1.2156321542969741,1.1951652281967335,1.2220719817516166,1.1392743033815782,1.223602237713765,1.2428744521938273,1.2076859730299658,1.2194050196140684,1.2328084244295465,1.1915417468939062,0.008732180740950703
680.5,1.146189179205983,1.1505348700649645,1.146263754600087,1.1258593123128613,1.1494340324592565,1.1565705539510698,1.194284437191458,1.1859322991971974,1.2058789311802651,1.126675969816308,1.21227182158894,1.2286205742502925,1.2044229248310645,1.194189193299891,1.2058883276629677,1.175534412107507,0.00869884126466447
681.0,1.130365226956508,1.130291558683368,1.1307545768258958,1.10142815744264,1.1310598274291885,1.1392517491799843,1.1663104887149767,1.1736737144106508,1.1954095343632631,1.114077636251038,1.2027195364618066,1.2095888601245668,1.1981355880575717,1.1755931530521608,1.1774124284562888,1.1584048024273272,0.009037168700142944
681.5,1.122491107176865,1.1067943817042027,1.1135890790952372,1.0873227697823213,1.1129798712341215,1.118115509321593,1.1367737498208148,1.1595123976343351,1.1844799442795801,1.1019167448234508,1.187088524435588,1.1867348770530888,1.1865557462785437,1.1613934592760409,1.1569512690925492,1.1415132954005556,0.009047533788797241
682.0,1.112194181311178,1.0926320650459316,1.092900137093549,1.0875175955787346,1.0932978936040487,1.0935828750105254,1.117738962533466,1.1441969647330772,1.1663885964831677,1.0852939435914972,1.1621533385842397,1.1644781235043846,1.176687015140403,1.142847951746375,1.1416289723339885,1.124902574419638,0.008606549653227926
682.5,1.0956131021598143,1.078816471771008,1.0706151049519925,1.0833093583762083,1.0751525487789815,1.0701730157251357,1.1033300348824515,1.119648602832283,1.1458524719575103,1.0654340705406895,1.1306845551134668,1.1433760136997098,1.1613268126431358,1.1232917898554196,1.1255994926481097,1.1061482297290612,0.008172637136556693
683.0,1.0806724646292099,1.0660143776166389,1.0565815576844717,1.0739577201483725,1.0624344602439344,1.0513946034206685,1.097360175486912,1.0950378562760865,1.1256902544610317,1.0493361998739557,1.1021104034994007,1.1253396821119406,1.143459634090615,1.105049478634141,1.1182447902040007,1.0901789105587587,0.007737001100148516
683.5,1.0643437611118092,1.0599600539228016,1.0458004205132863,1.0607874963108375,1.0508279784188914,1.0409527956818616,1.09526603632722,1.0770710755202322,1.1030544981561405,1.031838514366636,1.0818893323861183,1.1122802632139532,1.12921364317346,1.082410820941252,1.1081556471075944,1.0762568224768065,0.00746731236858374
684.0,1.0499078748491304,1.054359137730265,1.0383018083467357,1.0388890767939885,1.0422620678888597,1.0382300662445922,1.0911402696245434,1.065623491253915,1.0861711576847668,1.0169654816854143,1.0745700489770158,1.0967522956218339,1.1170369023336575,1.065179164081263,1.0976421942547974,1.0648687358247184,0.007329448743272425
684.5,1.0413523408577874,1.044544198878582,1.037729625089047,1.022173023461732,1.0352000958488337,1.0341600067765089,1.0864831541798554,1.0623171045175945,1.0796134036345568,1.0111912454679988,1.0733708443506658,1.080786359713014,1.1035867768308691,1.0597216305302983,1.0880245064432703,1.057350287772041,0.007057825426871919
685.0,1.0312320779358743,1.0371829947398197,1.0355011218748913,1.016834796640009,1.0267322682638023,1.0284057847699084,1.0796693879587684,1.0587923714873664,1.0732282220593525,1.0066418472360956,1.0709724350979657,1.0695584446848663,1.0957872957700803,1.0575487236535257,1.0758609600933975,1.0509299154843814,0.006846294741419965
685.5,1.0132629327977147,1.0227806388161542,1.0218289535069633,1.0035866424839086,1.0084561461787345,1.011564159384736,1.063572646656659,1.0421668608226606,1.0628163494006857,0.993343606250533,1.0599314821588113,1.0537517699821193,1.0839289010960242,1.0518890592303034,1.055022636501755,1.0365268523511844,0.007047826347073218
686.0,0.9784098577474359,0.9894685229853057,0.9915333557577664,0.9734665743584209,0.9745194472086088,0.9758318441925286,1.026659536991045,1.0082608006115257,1.0364990469623434,0.9651723325837483,1.0266018639230121,1.0252838293965674,1.0563919577589542,1.0268248310703192,1.0181076876957458,1.0048687659495552,0.007279815762978109
686.5,0.9283890070959858,0.9409272493166554,0.9376276699018392,0.9258901148743063,0.9263607212134306,0.926177118681912,0.9681799195614396,0.9571989601647657,0.9858777876273898,0.9189784428444248,0.9696603201132166,0.9793767867460202,1.0101919704549973,0.9737654771026109,0.967001934814885,0.9543735653675919,0.007064830041014781
687.0,0.8777624549230246,0.8881452819593704,0.8785422198184152,0.8677151320653114,0.8715977435882277,0.874473328749433,0.9052619773456216,0.9038912721235242,0.9259663767213054,0.8637732450688312,0.9163163901824711,0.9265816969328149,0.9572271271289278,0.918583748976194,0.9124074128259211,0.8992163605606263,0.007024920039434546
687.5,0.8382404306444319,0.8442714384511671,0.836742727098847,0.8225934776160038,0.8261853400530595,0.8327060977942055,0.8555964978717345,0.8660237862943447,0.876236741840547,0.8213851019273497,0.871325540752509,0.8809931766944137,0.9112261061785624,0.8725989755375134,0.8660633583223362,0.8548125864718016,0.006670752570503705
688.0,0.8222145778877867,0.8257884150157965,0.81448780986559,0.8066567274694003,0.8050321182479813,0.8155276399013297,0.8362491525008496,0.8509266996869949,0.8549528032565324,0.8064245808185914,0.854743435401944,0.8636337052324548,0.8818984656591684,0.850111915998818,0.8480066209114785,0.8357769778569811,0.006178762535525132
688.5,0.826580676355345,0.8312026340019152,0.8160839000054583,0.8098908356898602,0.8073207202979897,0.8200187400040423,0.8423440351298036,0.8541395094402119,0.8571674833524366,0.8049810217642376,0.8681827975937985,0.8725125174710255,0.8813413598691122,0.8554683841136533,0.857152853438127,0.840292497901801,0.006554649750278059
689.0,0.8385432814051874,0.8502724200860278,0.8250280277703802,0.8215414183153723,0.822262022253045,0.830544755869775,0.8564091488889284,0.8676457873348038,0.8703405156111916,0.8118926075396288,0.8883211649397464,0.8915044162952328,0.8905336054050416,0.8682531617839678,0.8728051688961028,0.8537265001596288,0.007040744266947663
689.5,0.8530801179214513,0.8767834233973676,0.8332493977361166,0.8365430046391922,0.8431536895381224,0.8450285537010233,0.8719432856406728,0.8835538744623832,0.8858432762825212,0.8268093844346187,0.9163990939498056,0.9210075547202593,0.8994075047752245,0.8858385476704083,0.891427652648815,0.8713378907678654,0.00779288354284933
690.0,0.8663298387045045,0.8953731309506913,0.8467107617459486,0.8487001343353786,0.8614952002531903,0.8544598639167197,0.8860083993997975,0.8998362695223764,0.8978658253745726,0.8370455304564006,0.9402591308258057,0.9422689257310071,0.9130565966316045,0.9067085602310403,0.9079757331480606,0.8869395934151398,0.008584199285887762
690.5,0.8791000457830281,0.9073750942204125,0.8617079860790502,0.8672085849946369,0.8780385236432515,0.8624034972233927,0.900011001542215,0.9174287423458171,0.9083927463499096,0.8540182853985007,0.957585570082381,0.9583941228459001,0.9261087894272101,0.9299030778226386,0.9175934209595878,0.9016846325811956,0.008724860297453948
691.0,0.8922740538758924,0.9101488812871925,0.8804394590412774,0.8893797606264643,0.8911816382733003,0.8771399194354186,0.9119507203332943,0.9313093281728227,0.9236941724670661,0.8753654617174306,0.9621342772857779,0.9747582117699026,0.9410312659465759,0.9479432581716595,0.9305112957652667,0.9159507802779561,0.008192887980993173
691.5,0.9039085706015828,0.9111623804077469,0.9038086278816122,0.9134212639038586,0.9019707622233403,0.8917640641448765,0.9235466252324839,0.9431000280438523,0.9422457135301598,0.8874826089312493,0.9611004801940968,0.986384279813233,0.9606493484107023,0.9694701960671297,0.9479079957772939,0.9298615296775478,0.007981867356715707
692.0,0.9146850101717995,0.9170833489541426,0.9228713648351329,0.9351248576242942,0.9142965189783858,0.9073706370018029,0.9331421583970422,0.9502118787597114,0.9546709317305575,0.894875381058092,0.9634161856794626,0.997970532555045,0.9792328058361528,0.9888747598038916,0.9595529413138001,0.9422252875132877,0.008093559315142997
692.5,0.922003903556724,0.9231910147069563,0.9356099710457795,0.9503992000630926,0.9239086475884215,0.9248297886510983,0.9500828065246991,0.956107228695226,0.9644212765683696,0.9034055027429101,0.9675927259298543,1.0078845426330902,0.9989304748417158,0.9982233126458212,0.9709150136793789,0.9531670273248758,0.008196151681934447
693.0,0.926243814207301,0.9338327554727758,0.9447950180770966,0.9551919146548585,0.9317225888734504,0.9351031801360534,0.9701802912960706,0.9621897325969475,0.97192817923111,0.9173161627212293,0.9834718492580763,1.017559660902026,1.019702562156673,1.0038829770690434,0.9780811340095364,0.9634134547108169,0.008473181337513161
693.5,0.9282880568424006,0.938313488426805,0.9443131795443062,0.951801945797268,0.9388826438584769,0.9399591821221114,0.9811823358365416,0.9643108108806249,0.9716117963602665,0.9334140333879634,0.9977382491232756,1.0173605843944347,1.0305661250627718,0.9972126582845315,0.9824656681589093,0.9678280505387123,0.008340959802585033
694.0,0.927707592884286,0.9382601463678285,0.939555024033001,0.9459182067455879,0.9386864779684762,0.9411100265234316,0.9863395442148872,0.967991505549359,0.9717556067561044,0.9440876215474282,0.9982344717272824,1.010950320849996,1.031123230852828,0.9866513202090543,0.9824656681589093,0.9673891176258974,0.008048715691715386
694.5,0.9287423329835339,0.9414339988769326,0.938139623342929,0.9383200006854714,0.9322783922284524,0.9388364070964332,0.9823075449372717,0.972358431427518,0.9726759932894673,0.9459248785256968,0.9943060427788942,1.0060530387632507,1.027024523968842,0.9803347304509937,0.9821827949879821,0.965394582289578,0.007793250337345086
695.0,0.9351274365227957,0.9450079168283606,0.9432591577538271,0.9407358405609957,0.9268184416234323,0.9407731940157281,0.9758688484164277,0.9775987424813088,0.9753508666520528,0.9391882696053787,0.9896332799244956,1.0043011654964475,1.0236818892285042,0.9826087027638956,0.9870387844222335,0.9657995024197257,0.007505430811046476
695.5,0.9415882527522463,0.9476483487476993,0.9498844375796952,0.9450999384006523,0.9218489057434138,0.9412223040259993,0.9739622441068575,0.9808115522345259,0.9779682158563032,0.928120983521999,0.9829756266540692,1.0051372868283308,1.0250348604329267,0.9903907413458262,0.9918476283279972,0.9669027551039028,0.00774877218721287
696.0,0.9475190801503749,0.9489552291926245,0.9523237451519468,0.9457623461084573,0.9177948106833987,0.9421205240465419,0.9748686625491123,0.9841803236262485,0.9817072861480896,0.9227841894422666,0.9800396429136948,1.0003594506461402,1.0219309853168985,0.9959998730509839,0.9986837299587397,0.9676686585990347,0.007891693676762714
696.5,0.9576898181990804,0.9522357658196817,0.9589791398861143,0.9539839947170964,0.9234836214934199,0.9462467222659091,0.9774941504508156,0.9904187891664757,0.987057032873261,0.9256275633372061,0.9858289066271091,0.9985677620778188,1.0182700044108142,1.0036808461967854,1.0033982828075276,0.9721974933552744,0.007521427003493552
697.0,0.9708385887285484,0.957916695100683,0.9683147614589285,0.9627511555556925,0.9367248190684688,0.9527307480392004,0.9846204747554387,1.0007434496355518,0.9897606683150141,0.9359949420002929,1.0024937157450087,1.0075660202209442,1.0173547591842929,1.0159097639683907,1.0112244405365154,0.9809963334875316,0.007242795198372767
697.5,0.9787379460715877,0.9606371401084866,0.972410388987647,0.966569741165392,0.9459119215835029,0.9600287857061085,0.993434612711157,1.0120662645910643,0.9938448835568116,0.9503867883300633,1.023004250043962,1.01473277449423,1.0170762062892649,1.0273301582509642,1.023812296642779,0.9893322772355347,0.0074757886575495
698.0,0.9807317135798947,0.9599170223123032,0.9762952121582698,0.9741679472255085,0.9551644127285371,0.9676917252563619,0.9983105188143202,1.0174001526279586,0.9943338389026605,0.9587419331598083,1.037229298025494,1.0250847528889762,1.0221697449412084,1.0428437026967607,1.0317327454287428,0.9961209813831204,0.007995457866084224
698.5,0.9728323562368554,0.9545028033261845,0.9681340720091322,0.9739341562698126,0.9563741023835416,0.9720144091052229,0.9941222404949364,1.0129396497666963,0.9849286390148595,0.9580857699532839,1.0373533536764958,1.0296236972620572,1.024318581559997,1.0459767312167587,1.0339014397391852,0.9946028001343346,0.008470041209231303
699.0,0.9564531775926621,0.9456213505065908,0.9520225960689528,0.9652449257497818,0.9519276755435252,0.9686460840281884,0.9849642886473285,0.9988095253180814,0.9760699186312425,0.9526614874460149,1.0266432158066794,1.0225763888933261,1.0216126391511522,1.034202607907734,1.027725375507273,0.9856787504532356,0.008520815418745496
699.5,0.9428753684854572,0.9453813112411964,0.9493122543220067,0.9625952949185618,0.9549028582085362,0.9718740622270131,0.9815886613451386,0.9938187528858996,0.9792912714980123,0.9474559260075873,1.0123354640578128,1.0192319035657929,1.0140917109853917,1.025965774863223,1.0155146836289124,0.9810823532160362,0.007829703430876191
700.0,0.9345722101280772,0.9454079822706847,0.9428375490376356,0.9528150399386169,0.9513391778735231,0.9712565359628901,0.9741810347653329,0.9924462904670496,0.9817648103064248,0.9369135704894272,0.9983585273782842,1.0096364158998936,0.9976570901787298,1.0076729309238797,1.000852424269182,0.9731807726593089,0.0070226810245515355
700.5,0.931266089323163,0.9419674194666979,0.9351883623295878,0.9336831467308361,0.9437540967934949,0.9620497807523292,0.9644292225590063,0.9908866740819928,0.9809594720897323,0.9249714001306816,0.9898400393428317,0.9980899784595998,0.9888229840792653,0.9895822178567943,0.9853415453966698,0.9640554952928455,0.00683467292439365
701.0,0.9277833055744747,0.9382334753383402,0.9281113588792287,0.9203960274154528,0.9378691200934731,0.9520851523994356,0.9547711777777407,0.9895142116631429,0.9749481975437065,0.9122855781378749,0.9840507756294176,0.990126918155949,0.9880669119356174,0.9771511692129313,0.9753466933572397,0.9567160048742683,0.0071346767070773875
701.5,0.9209944010208724,0.9267115905994078,0.9144391905113007,0.9071089081000695,0.9245298395734238,0.9317629244346609,0.9382681109670343,0.9781290120522282,0.9590140056848633,0.894875381058092,0.9766901403366481,0.9810490294097869,0.9814214357256599,0.9613344284587477,0.9641260575771243,0.9440302970339948,0.007551484584156324
702.0,0.9186725451884135,0.9179901639567438,0.9054950627463788,0.8930424855990333,0.9127598861733802,0.9094197014236656,0.9275473687017459,0.9599438850024657,0.9393695056134012,0.8898010522609692,0.9750774168736256,0.98029253868094,0.9807449501234484,0.9536029225948816,0.9580914299306759,0.934790060991318,0.008078331145784068
702.5,0.9157449878344437,0.9136161151206675,0.9014596650342591,0.887509432980897,0.9087057911133651,0.8964235805014409,0.9262346247508944,0.9438798362363806,0.9356304353216148,0.892250728231994,0.9747879536879549,0.9814869977264876,0.9852017964438992,0.9542093152116554,0.961533053510291,0.9319116209137497,0.008609439065639109
703.0,0.9116565025642445,0.9110023542308171,0.9000442643441872,0.8827167183891312,0.9080192104983626,0.890220248484569,0.9241092297828487,0.9352083691354647,0.9417279961051432,0.8975875223117264,0.9694122088112131,0.9784212195095822,0.9843263444880963,0.9559274276258479,0.9624759640800485,0.9301903720240856,0.008652453661307354
703.5,0.9120350660151888,0.9116424589385356,0.8971231182391454,0.8864573736802656,0.9083461536483639,0.8917359947692346,0.9232340671489477,0.9326194059362705,0.9505867164887601,0.9040616659494346,0.968378411719532,0.9765897156397425,0.9873108397919694,0.9529459972600433,0.9655404234317607,0.9312404939104797,0.008567228464460544
704.0,0.9143316842842514,0.9124959318821603,0.8975146120470376,0.9002120749070407,0.9144599905533864,0.9007462643503018,0.9257970434339438,0.9367679855205215,0.9618902136016221,0.9036679680255201,0.9750774168736256,0.975753594307859,0.9939961092726455,0.9488528470968202,0.9685105917264971,0.9353382885255488,0.00845084302231558
704.5,0.9152907116933103,0.9136961282091325,0.9026341464579357,0.91182369237327,0.9204430501984087,0.9094197014236656,0.9265159270260769,0.9452522986552306,0.9655429976559056,0.906467597706691,0.9752841762919617,0.976987868654925,0.9910912005102088,0.9477411272994014,0.9712921779072818,0.9386321868042269,0.007877304505287635
705.0,0.9192025340197356,0.9100955392282161,0.9068502336198518,0.9197725848669305,0.9203122729384081,0.9133494140135391,0.9307042053454605,0.9542980736885601,0.9623504068683034,0.9111919727936674,0.97396091601461,0.9806508763946044,0.9830927530958288,0.9481959217619819,0.9793540632787093,0.9408921178618938,0.007502322532824526
705.5,0.9204896497529466,0.9051613987728863,0.9069104634364505,0.9171229540357103,0.9185467799284016,0.912731887749416,0.9373929483331332,0.9605989238841897,0.9550160766805686,0.9143853003987533,0.9688332824398717,0.979177710238429,0.9787950798582513,0.9512784175639154,0.98222994051647,0.9405780542392931,0.0074020668589594675
706.0,0.9110508010427334,0.9014541256740167,0.9023329973749418,0.9039916953574576,0.9137407156233839,0.9071460819966674,0.9384869016255096,0.9584154609451101,0.9439426762010475,0.9136416487646921,0.955724735317355,0.9753952565941948,0.9745769931621105,0.9472358001187566,0.9756767120566546,0.9348541734569754,0.0073948338455215165
706.5,0.8994667594438355,0.8925460018249348,0.8957980622739717,0.8960817680230798,0.9103405068633712,0.9003813624669563,0.9367053205493538,0.9505549943644238,0.9333294689882078,0.9044116196595811,0.9462551539575562,0.9722100324727345,0.9728658825212233,0.9387463034839233,0.969312065710791,0.927933686840263,0.007713214125778995
707.0,0.8896241097192817,0.88691841460291,0.8880585308410258,0.8903538896085305,0.9082807650183635,0.8971253148924897,0.9326108096550308,0.9377349476792569,0.9258513284046351,0.8903259828261888,0.9417064467541593,0.9640478956614924,0.9684886227422094,0.9300041432587676,0.9548383884650121,0.9203979726752901,0.007571603330824051
707.5,0.8822295036441683,0.8856915472464496,0.8818247448230497,0.8825218925927181,0.9017745963333395,0.8943464467039363,0.925046904033457,0.9251956319434,0.9214219682128266,0.8806147673696264,0.9395147969197952,0.9522227511105708,0.9530886269742236,0.9251024696065125,0.9414019128459666,0.9127999040240026,0.006997292006689672
708.0,0.8790243330928392,0.880197315171866,0.8757415333465709,0.8806125997878682,0.8909854723832995,0.8885641553216937,0.9169203938615184,0.9154012410452432,0.919034715641917,0.8707723192717591,0.9368269244814244,0.931279902511969,0.9335899243222521,0.9266184511484471,0.9329628632466364,0.9052354763090205,0.006397716163274408
708.5,0.8802104985724649,0.8752098326575597,0.8743261326564992,0.8814308681328038,0.8825830334282684,0.8825292395586737,0.9154201150605451,0.9059499657517991,0.919437384750263,0.8593988236920014,0.9363307018774175,0.9178621459003173,0.9207764911509566,0.9292966852058647,0.9223079738083757,0.900204659480254,0.006303482213091293
709.0,0.8746834721886771,0.870595744556089,0.8717362505427506,0.874066453028383,0.8678052030482137,0.8708243099159789,0.9115756506330509,0.8971849216677799,0.9175678496043699,0.8505187482970368,0.931864698441355,0.9050814341129575,0.9113852792614356,0.9238391516549005,0.9113230656706999,0.8926701488415786,0.006482583177656979
709.5,0.8643613087595938,0.8615275945300774,0.864327983101098,0.8580517725632144,0.8556102235531685,0.8599333921669008,0.9039804892031236,0.8921005722524946,0.9120742924833608,0.8409387654817793,0.9237183773589079,0.8985915399654821,0.9072069858360132,0.9100437196232962,0.9042983819260059,0.8837843599203011,0.006852900280679671
710.0,0.8543167585278697,0.8559800203965174,0.8590578741487029,0.8473753189197685,0.8526023465731575,0.8565369977142243,0.8961665371147209,0.89197580294169,0.9069258803123627,0.8388390432209009,0.917143427855816,0.9117704047680243,0.9109077600128158,0.9030196718123329,0.9075985689201574,0.8806810942159373,0.007398065790580639
710.5,0.8459126499169046,0.8550198633349398,0.8577027032752299,0.8403615902488917,0.8483520856231417,0.8581650215014577,0.8872273759255883,0.8946895354516889,0.8999079329954714,0.8415074402607672,0.9137525733951019,0.9202510639914125,0.9140912216702806,0.8974105401071752,0.9138689242090454,0.8792147014604733,0.007819779881784807
711.0,0.8435907940844457,0.8522460762681597,0.8605937344719723,0.8354909453385605,0.8490386662381442,0.8613929997002824,0.8838517486233984,0.8980583068434116,0.8900425398409889,0.8454881637136823,0.9119330905137433,0.9254270531887856,0.9065305002338018,0.899280250675561,0.9274468364135545,0.8793607804098996,0.008105042627640661
711.5,0.8412437006885907,0.8505658014103987,0.8642376383761999,0.8382964368069113,0.8476981993231393,0.8566492752167921,0.8816013304219384,0.8959996132151367,0.8793430463906465,0.8487252355325365,0.9066814012880031,0.9269798499479974,0.9000044038359991,0.901149961243947,0.9361216136553242,0.878353167156904,0.008181650258443649
712.0,0.8368523646576359,0.8449115431588857,0.864177408559601,0.8360364575685176,0.8404727557081124,0.844579443690752,0.8735998434834141,0.8885134545668639,0.869678987790337,0.846450536416585,0.8965915416731954,0.9146371064773385,0.8953087978912386,0.8880114545471811,0.9243352315333545,0.8709437951815343,0.007542753201720665
712.5,0.8274387535108191,0.8344831706289724,0.8516496067070504,0.8231000246866783,0.8305336839480757,0.828130789564567,0.8617538921173957,0.8769099086620413,0.8608777915650554,0.8387952990071327,0.8821183823896598,0.8938535190848099,0.8831718503221544,0.8719420502026751,0.9043455274544938,0.8579402833234387,0.006895043797749116
713.0,0.8177980042934356,0.8270686244312334,0.8325567548452304,0.8157745747415401,0.820071503148037,0.8167626924295757,0.8469073831494307,0.8625302455918175,0.8576564386982857,0.8277717571375213,0.867066296734783,0.8768125700349969,0.876048854863577,0.8583487490433288,0.880159871340212,0.8455556213655335,0.006222054062463499
713.5,0.810655773852285,0.8194140389681002,0.8159333254639612,0.8120728846096885,0.8138268889830137,0.8126364942102083,0.8337174320242071,0.848212967176996,0.856793576323258,0.8142985392968852,0.8563561588649666,0.8596919903821476,0.8703982104215772,0.84990978512656,0.8563042339253452,0.8353481533086133,0.0056678232573610056
714.0,0.8046239962005713,0.8114660721805959,0.800665066956165,0.806461901672987,0.8078438293379917,0.8119628291948014,0.8274350145451315,0.8380130760187244,0.8545788962273537,0.8028375552895909,0.8464317067848279,0.8500965027162484,0.8577041570624365,0.8490507289194638,0.8512596623771421,0.8280287330322688,0.005702538603705282
714.5,0.8007878865643351,0.8054650905457352,0.7896430105185844,0.8079815428850103,0.8016646038029688,0.8111488173011848,0.8233092478424548,0.8352369588533233,0.8519615470231033,0.7964946442931875,0.8388229601900549,0.8502955792238396,0.849785296189493,0.8508193740517207,0.8588972379921785,0.8248209198184783,0.006230320338553956
715.0,0.7946803962224325,0.798904017291621,0.7824154325267283,0.8033057237710924,0.796041181622948,0.8008473564405877,0.8169955745550256,0.8339892657452779,0.8426713954519727,0.790282965938089,0.8337366784989838,0.8532419115361904,0.8458855556590985,0.8482422054304319,0.8616788241729634,0.8201945656575629,0.006837589475462343
715.5,0.7838030063986307,0.7857285287244159,0.776151531600453,0.7862779491645749,0.7840096737029034,0.7817040422527751,0.8060872974396155,0.828748954691487,0.8265933931972914,0.7749724911191844,0.8260452281368763,0.8524057902043072,0.8357382716259297,0.8366702129936652,0.8507410615637755,0.8090451621877257,0.007369408082043161
716.0,0.7678781038955707,0.771779580302051,0.7694961368662854,0.7676526030274686,0.7688395115428471,0.7605116636431,0.7904593932628102,0.8160536773171245,0.808559569559214,0.7532753610901082,0.8167410543117463,0.8363602236924506,0.8178312998026905,0.8248960896846403,0.8280169168326178,0.7932234123220484,0.007424787785684442
716.5,0.7463252247551375,0.756923816877085,0.7588354593282977,0.7391690715918522,0.7462477398777635,0.7368772493525747,0.7740188380688111,0.7920355849872497,0.7846007576126139,0.7323656269088613,0.8007378753325227,0.803393154035336,0.7943532700788882,0.8097362742652952,0.7958636664038844,0.7714322406317448,0.007060736463028878
717.0,0.7222990644018679,0.7332932847504783,0.7391101943921902,0.7099062369705829,0.7175421313076572,0.713523528818469,0.7541401439559148,0.7627147969481817,0.7603830869535053,0.7077813787710773,0.7791108401745538,0.7625028393760888,0.7682488844876774,0.7878556073433733,0.7665862932129116,0.745666554124302,0.006896818455477056
717.5,0.6981214786682204,0.7071023337929977,0.7086037922848973,0.6887091903208217,0.6955715516275759,0.6956714059101864,0.7346365195432618,0.7354527025373888,0.7381499997569604,0.6887526457818672,0.7507434479788241,0.7326811785389163,0.7376080660345793,0.7641052298530657,0.7471623354759054,0.7215381252070312,0.0064605259077167645
718.0,0.6738681802443841,0.6782442798866903,0.6759592316883469,0.6656807811847761,0.6719989505124886,0.6795595842917048,0.7126949420790272,0.7075979539002741,0.7092441101935352,0.6702488433578767,0.7168762552553508,0.7145652163481107,0.7116628535262417,0.7343414589130847,0.7258525565993841,0.6965596798654184,0.006018394231559448
718.5,0.6520629254699881,0.6517332765753505,0.6487955844022877,0.6526664179843713,0.6509765059674106,0.6667880183746158,0.6921911317990587,0.6884146723640754,0.6842498633969019,0.6485079691150322,0.6867307320619296,0.7037752696366636,0.6926416701228899,0.7130671846079367,0.7059099980490113,0.6759007479951682,0.006106036895201844
719.0,0.6328319021620139,0.6337836737297453,0.6307567543309466,0.6474450866404964,0.6362640642173562,0.6570479450268578,0.6783135528900556,0.6770606650808618,0.6678842403505446,0.6381843346657137,0.6644420667652847,0.7009483832288677,0.6729042078466085,0.6969977802634307,0.6888904622648871,0.6615836746309114,0.006250232627654098
719.5,0.621500236197079,0.6259157200307058,0.6250349217540605,0.6448733861278415,0.6243633335573122,0.6477569816893709,0.6717498331357974,0.6676717744428198,0.6570121744251967,0.6314477257453955,0.6514162234101027,0.6985992804392905,0.6659403854709044,0.6807767777647313,0.6755011321743294,0.6526373257576625,0.006169810378538126
720.0,0.6202635955906606,0.6308231894565473,0.6292811238242759,0.6500557523124338,0.6209631247972995,0.6441641016072008,0.6717498331357974,0.6682020440137391,0.6573285572960401,0.6310977720352492,0.6545176146851461,0.6952149798102389,0.6703972317913551,0.6822927593066659,0.6771040801429173,0.6535637173203713,0.0061107441503306355
720.5,0.6305605214563477,0.6405581152197656,0.6418691554934255,0.6583942963989208,0.6299213671073327,0.6442483097341267,0.6755942975632915,0.6767799341315516,0.6698400617339406,0.6440023150968973,0.6627052876512605,0.7023021034804883,0.6780773330399887,0.6863859094698891,0.6892204809643023,0.6620306325694353,0.0058627531888527625
721.0,0.6514572239484772,0.6551471683498491,0.661383616071437,0.6705514260951073,0.646464690497394,0.6534831343203296,0.6869714118040058,0.6894128268505116,0.685918063988622,0.6590940688469605,0.6769716875164599,0.7168346885346512,0.692920223017918,0.6997265470389129,0.7060985801629629,0.6768290238029064,0.0056726521878997386
721.5,0.6723034513138141,0.6723233113402945,0.6786996883435924,0.6870726536309504,0.6627137650524542,0.6687528746695525,0.7021929904722141,0.7040108362146434,0.7019960662433031,0.6709050065644012,0.7002941499047858,0.7329997009510624,0.7098323630731994,0.7270142147937344,0.7275969411534357,0.6945805342480956,0.006027123035527822
